cm,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,REAL,,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,,,
cm,POE\Main\Main.GB,IN,185,15,Lesen,,REAL,,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,,,
cm,POE\Main\Main.GB,OUT,157,147,Schreiben,,REAL,,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,,,
cm,POE\Main\Main.GB,IN,204,16,Lesen,,REAL,,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,,,
cm,POE\Main\MainV.VB,,,,,,REAL,,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,,,
COP_CPU_LOAD_WARNING,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60182.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,The controller is approaching its processor capacity limit,,,,
COP_DIAG_PARAM_2_REG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%MW1.60024,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Extended diagnostic parameter register of the control proce,,,,
COP_DIAG_PARAM_REG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%MW1.60022,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Diagnostic parameter register of the control processor,,,,
COP_DIAG_STATUS_REG_FAT_ERR,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60157.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Fatal error (control processor),,,,
COP_DIAG_STATUS_REG_FC_DBG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60164.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system DEBUG,,,,
COP_DIAG_STATUS_REG_FC_HALT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60162.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system HALT,,,,
COP_DIAG_STATUS_REG_FC_LDG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60163.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system LOADING,,,,
COP_DIAG_STATUS_REG_FC_RDO,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60165.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system READONLY,,,,
COP_DIAG_STATUS_REG_FC_RUN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60160.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system RUN,,,,
COP_DIAG_STATUS_REG_FC_STOP,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60161.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system STOP,,,,
COP_DIAG_STATUS_REG_PON,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60159.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Power on (control processor),,,,
COP_DIAG_STATUS_REG_RT_ERR,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60156.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime error (control processor),,,,
COP_DIAG_STATUS_REG_WARN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60158.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Warning (control processor),,,,
FLASHCARD_PRESENT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60168.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Phoenix Contact SD card inserted,,,,
Input_Analog,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%IW0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
Input_Analog,POE\Main\Main.GB,IN,131,17,Lesen,,WORD,%IW0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
Input_Analog,POE\Main\MainV.VB,,,,,,WORD,%IW0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
KEY_SWITCH_RESET,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60178.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in MRESET position,,,,
KEY_SWITCH_RUN_PROG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60181.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in RUN/PROG position,,,,
KEY_SWITCH_STOP,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60179.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in STOP position,,,,
LICENSE,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,DWORD,%MD1.60112,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,License information,,,,
MASTER_DIAG_PARAM_2_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60005,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Extended master diagnostic parameter register 2 high byte,,,,
MASTER_DIAG_PARAM_2_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60004,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Extended master diagnostic parameter register 2 low byte,,,,
MASTER_DIAG_PARAM_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60003,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic parameter register high byte,,,,
MASTER_DIAG_PARAM_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60002,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic parameter register low byte,,,,
MASTER_DIAG_STATUS_REG_ACT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60154.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Selected configuration ready to operate,,,,
MASTER_DIAG_STATUS_REG_BSA,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60140.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Bus segment disconnected,,,,
MASTER_DIAG_STATUS_REG_BUS,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60150.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Bus error,,,,
MASTER_DIAG_STATUS_REG_CTRL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60151.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Fault on the controller board/hardware,,,,
MASTER_DIAG_STATUS_REG_DCR,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60144.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Faulty data cycles,,,,
MASTER_DIAG_STATUS_REG_DTC,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60152.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Diagnostic routine active,,,,
MASTER_DIAG_STATUS_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60001,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic status register high byte,,,,
MASTER_DIAG_STATUS_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60000,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic status register low byte,,,,
MASTER_DIAG_STATUS_REG_PF,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60149.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Peripheral fault,,,,
MASTER_DIAG_STATUS_REG_QUAL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60146.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Defined error density exceeded,,,,
MASTER_DIAG_STATUS_REG_RDY,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60155.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Controller board ready to operate,,,,
MASTER_DIAG_STATUS_REG_RES,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60142.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Standard function processed negatively,,,,
MASTER_DIAG_STATUS_REG_RUN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60153.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Data transmission active,,,,
MASTER_DIAG_STATUS_REG_SSINFO,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60147.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Pending message,,,,
MASTER_DIAG_STATUS_REG_SYNCRES,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60143.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Synchronization error,,,,
MASTER_DIAG_STATUS_REG_SYSFAIL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60141.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,System failure,,,,
MASTER_DIAG_STATUS_REG_USER,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60148.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,User error/parameterization,,,,
MASTER_DIAG_STATUS_REG_WARN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60145.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Defined warning time exceeded,,,,
ONBOARD_INPUT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%MW1.60040,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Local inputs,,,,
ONBOARD_INPUT_BIT0,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60183.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT0,POE\Main\Main.GB,IN,34,30,Lesen,-| |-,BOOL,%MX1.60183.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT0,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60183.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT1,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60184.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT1,POE\Main\Main.GB,IN,42,30,Lesen,-| |-,BOOL,%MX1.60184.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT1,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60184.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT10,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.2,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,1.4
ONBOARD_INPUT_BIT11,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.3,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,2.4
ONBOARD_INPUT_BIT2,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60185.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT2,POE\Main\Main.GB,IN,50,30,Lesen,-| |-,BOOL,%MX1.60185.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT2,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60185.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT3,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60186.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT3,POE\Main\Main.GB,IN,10,30,Lesen,-| |-,BOOL,%MX1.60186.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT3,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60186.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT4,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60187.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT4,POE\Main\Main.GB,IN,58,30,Lesen,-| |-,BOOL,%MX1.60187.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT4,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60187.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT5,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60188.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN6,,,,
